GEOID,ptg_owner_unit_resident,ptg_renter_unit_resident,ptg_race_white,ptg_race_black,pop_density_perSqkm,household_w_car,rate_w_car,household_w_car_2017,rate_w_car_2017,communte_by_car_by_household
36005011900,0.0544115184999162,0.9455884815000836,0.0824809222276343,0.349407371326514,36880.460362038095,457,0.23508230452674897,326,0.17368140649973363,0.21660181582360571
36005012101,0.2306446388079041,0.7693553611920959,0.0793557833089311,0.3197657393850658,29537.689746140208,403,0.3912621359223301,351,0.38613861386138615,0.19899062725306416
36005012102,0.0069930069930069,0.993006993006993,0.0388930441286462,0.3672400897531787,26932.29659770763,156,0.2988505747126437,166,0.324853228962818,0.07547169811320754
36005012300,0.1620205407671347,0.8379794592328652,0.08911495422177,0.5418107833163784,16203.635020950986,837,0.492642731018246,515,0.351775956284153,0.2136121361213612
36005012500,0.2523994811932555,0.7476005188067445,0.1228287841191067,0.2054590570719603,23756.18957792973,637,0.4595959595959596,700,0.4992867332382311,0.19510703363914372
36005012701,0.230801687763713,0.7691983122362869,0.1410569105691057,0.2300813008130081,22627.347817288766,356,0.4564102564102564,135,0.18317503392130258,0.15618448637316562
36005012901,0.0944069813566045,0.9055930186433956,0.1265313585664655,0.2108246480160907,34973.844756801,411,0.23634272570442783,298,0.20622837370242214,0.16150740242261102
36005013000,0.4841521394611727,0.5158478605388273,0.3732171156893819,0.0356576862123613,10865.821738531478,311,0.6926503340757239,469,0.9455645161290323,0.7896494156928213
36005013100,0.1967678532430661,0.8032321467569338,0.2503110742430526,0.3921609290750726,20877.4413660826,525,0.24916943521594684,702,0.42857142857142855,0.2813926940639269
36005013200,0.643586515596587,0.3564134844034131,0.3305283487377569,0.2531383639122637,11996.332753016874,2121,0.8182870370370371,2210,0.8932902182700081,0.5277940315974254
36005013300,0.0613373554550025,0.9386626445449976,0.1040079496522027,0.365684001324942,37463.547806663766,696,0.30633802816901406,464,0.20797848498431196,0.26329906124273583
36005013500,0.063063063063063,0.9369369369369368,0.16576,0.5248,18667.749893967182,485,0.32792427315753886,384,0.2823529411764706,0.34114339268978444
36005013800,0.6387293004393376,0.3612706995606624,0.4870326709329741,0.1953519703603907,3879.2506474128313,948,0.7867219917012448,831,0.8211462450592886,0.659832953682612
36005014100,0.078646748681898,0.921353251318102,0.0951913640824337,0.378522360857984,40261.902746027714,612,0.2157968970380818,620,0.2920395666509656,0.15339449541284403
36005014300,0.0,1.0,0.032069970845481,0.4705539358600583,13221.700549683528,183,0.2629310344827586,85,0.15315315315315314,0.37967914438502676
36005014400,0.2247805201258903,0.7752194798741097,0.1504877658723812,0.4207580361426515,15583.684109526906,685,0.2841144753214434,748,0.3469387755102041,0.24717285945072698
36005014500,0.0059691593433924,0.9940308406566076,0.096964980544747,0.6756420233463035,35321.02274289044,272,0.11248966087675766,648,0.28309305373525556,0.11217437533227007
36005014701,0.0132827324478178,0.986717267552182,0.162090345438441,0.5603188662533215,40769.014104851114,355,0.17199612403100775,446,0.2241206030150754,0.08868144690781797
36005014702,0.0145761411584196,0.9854238588415803,0.1259556574923547,0.4617737003058104,44984.7815245989,430,0.22233712512926576,455,0.27212918660287083,0.26443768996960487
36005014900,0.2115902964959568,0.7884097035040432,0.1104331909701037,0.350823672971324,31521.04929130527,390,0.26262626262626265,476,0.31029986962190353,0.25307125307125306
36005015100,0.1496219657779546,0.8503780342220454,0.0989694730701924,0.5632899086136496,24615.546610635945,627,0.30028735632183906,739,0.4249568717653824,0.1852279284477784
36005015200,0.5056646525679759,0.4943353474320242,0.4624906226556639,0.1489122280570142,9377.088389434068,804,0.8145896656534954,751,0.8344444444444444,0.48402948402948404
36005015300,0.1208406304728546,0.8791593695271454,0.0588800769045902,0.5255948089401586,17569.119559526425,475,0.27096406160867087,715,0.44108574953732266,0.14798850574712644
36005015500,0.0738831615120274,0.9261168384879724,0.09072375127421,0.3985728848114169,25595.533175046312,320,0.28906955736224027,555,0.4907161803713528,0.12877263581488935
36005015700,0.0736721873215305,0.9263278126784694,0.0820652173913043,0.4693840579710145,17303.587046133496,557,0.26587112171837707,723,0.5113154172560113,0.221256038647343
36005015800,0.513177159590044,0.4868228404099561,0.4976043805612594,0.0520191649555099,9008.731254932913,306,0.6194331983805668,384,0.7649402390438247,0.4542635658914729
36005015900,0.0939476061427281,0.906052393857272,0.0419296663660955,0.1650135256988277,21409.059758110445,500,0.572737686139748,75,0.11556240369799692,0.288153681963714
36005016000,0.6739465570400822,0.3260534429599178,0.725083269280041,0.0461183704842428,7892.836992592503,1317,0.8797595190380761,1263,0.8201298701298702,0.454639709694142
36005016100,0.0025593299208934,0.9974406700791064,0.1474387527839643,0.3253897550111359,18776.79038159958,446,0.227899846704139,972,0.5355371900826447,0.14155844155844155
36005016200,0.5548817465130382,0.4451182534869617,0.4096385542168674,0.0985761226725082,10108.16735493728,429,0.8478260869565217,451,0.7926186291739895,0.40314769975786924
36005016300,0.0,0.0,0.0,0.0,0.0,0,,0,,
36005016400,0.4564356435643564,0.5435643564356436,0.5500485908649174,0.0835762876579203,6252.354506677685,296,0.7184466019417476,349,0.8409638554216867,0.5342465753424658
36005016500,0.0,1.0,0.1181657848324514,0.6172839506172839,5760.965647575213,119,0.35735735735735735,103,0.2909604519774011,0.33126293995859213
36005016600,0.4873444873444873,0.5126555126555127,0.2714108398841539,0.1414977244517997,8460.248732012782,756,0.9119420989143546,566,0.7476882430647291,0.4894336432797971
36005016700,0.0868320610687023,0.9131679389312976,0.0794665184773548,0.5223673242567379,17484.708774418596,475,0.41304347826086957,316,0.32882414151925077,0.2709677419354839
36005016900,0.1496649292628444,0.8503350707371556,0.042766631467793,0.4963041182682154,20384.44152657296,196,0.3475177304964539,135,0.27054108216432865,0.10571923743500866
36005017100,0.0,0.0,0.0,0.0,0.0,0,,0,,
36005017300,0.0519416680321153,0.9480583319678848,0.1530182498830135,0.5220714397129933,38790.365032400936,553,0.2429701230228471,285,0.140117994100295,0.10195852534562212
36005017500,0.0,1.0,0.066383257030739,0.5501962066710269,40344.8708053802,418,0.1476510067114094,418,0.15917745620715917,0.1457169459962756
36005017701,0.0665472229331968,0.9334527770668032,0.0964596141615433,0.6033495866016536,44237.08149676451,594,0.43231441048034935,399,0.3496932515337423,0.1326923076923077
36005017702,0.2145802098950524,0.7854197901049476,0.1027372262773722,0.5921532846715328,38891.17567740195,733,0.4423657211828606,584,0.34393404004711425,0.23297297297297298
36005017901,0.1003216726980297,0.8996783273019703,0.1911302982731554,0.2994505494505494,66420.76039779467,299,0.17734282325029657,350,0.20600353148911124,0.10008976660682226
36005017902,0.0,1.0,0.115566037735849,0.529874213836478,49210.770659238624,261,0.19787717968157695,142,0.12337098175499565,0.24244415243101183
36005018101,0.05932762030323,0.94067237969677,0.0525660964230171,0.3178849144634526,41631.05689793592,440,0.4230769230769231,238,0.23129251700680273,0.36418685121107264
36005018102,0.0432158847576406,0.9567841152423594,0.0529983495323675,0.4234366403814414,56577.541216629834,302,0.13853211009174313,486,0.2967032967032967,0.10628465804066543
36005018301,0.1728769497400346,0.8271230502599654,0.197642015005359,0.3363344051446945,68730.2943689778,735,0.3645833333333333,582,0.29498226051697923,0.10115172759138708
36005018302,0.0298994291927154,0.9701005708072846,0.048641304347826,0.4448369565217391,32773.453502662844,369,0.25273972602739725,395,0.3115141955835962,0.15513513513513513
36005018400,0.5505982053838484,0.4494017946161515,0.4643818849449204,0.031578947368421,9130.287073212165,1078,0.7661691542288557,1261,0.8572399728076139,0.5170731707317073
36005018900,0.022598156798384,0.977401843201616,0.1809692671394799,0.4042553191489361,23792.783418173636,675,0.23626181309065453,957,0.3266211604095563,0.18963977374218519
36005019300,0.0244277417150666,0.9755722582849332,0.1282656329007247,0.5059834822181022,24588.974955136415,386,0.16016597510373445,449,0.2117924528301887,0.07337180544105523
36005019400,0.4912706110572259,0.508729388942774,0.3304347826086956,0.1753623188405797,2463.8692030632915,533,0.7321428571428571,614,0.8376534788540245,0.34448160535117056
36005019500,0.0320863309352517,0.9679136690647482,0.0914181716365672,0.5198096038079238,32491.22104765197,263,0.09924528301886792,485,0.1775906261442695,0.02336448598130841
36005019700,0.0,1.0,0.2060025542784163,0.238058748403576,52873.966830533194,420,0.1671309192200557,476,0.21297539149888142,0.05015249068112504
36005019900,0.093032731223686,0.906967268776314,0.1084578441835645,0.3987459978655283,42329.23744127214,896,0.2756075053829591,773,0.2780575539568345,0.14092140921409213
36005020000,0.1835929387331256,0.8164070612668743,0.1365754812563323,0.1073961499493414,14434.256131268372,636,0.42655935613682094,631,0.4280868385345997,0.19813760993274704
36005020100,0.0,1.0,0.092554291623578,0.3849534643226474,13725.608479502076,333,0.2464840858623242,378,0.28041543026706234,0.1941747572815534
36005020200,0.2266982622432859,0.7733017377567141,0.0872769588828549,0.121411947245927,20654.899729996076,440,0.45267489711934156,374,0.4431279620853081,0.19865319865319866
36005020400,0.2152306042188058,0.7847693957811941,0.1643426294820717,0.1321381142098273,22430.908779481524,519,0.5043731778425656,644,0.6001863932898416,0.3823781009409752
36005020501,0.0321267626108446,0.9678732373891554,0.2299546142208774,0.1965341768670059,26916.1715438577,489,0.18104405775638652,786,0.27862460120524635,0.0893169877408056
36005020502,0.2826171118854045,0.7173828881145954,0.0978886756238003,0.4072936660268714,25602.720473330908,270,0.25763358778625955,273,0.3091732729331823,0.16216216216216217
36005020601,0.4275274056029232,0.5724725943970768,0.1008702531645569,0.113132911392405,16680.85331010683,480,0.48484848484848486,481,0.5404494382022472,0.1806282722513089
36005020900,0.0216262975778546,0.9783737024221452,0.1286213273063488,0.4542839531538936,36741.226116693215,357,0.18167938931297709,369,0.22215532811559302,0.15615462868769076
36005021001,0.2111256544502617,0.7888743455497382,0.0531982267257758,0.56846105129829,41033.02391817303,1234,0.3464345873104997,1695,0.4296577946768061,0.25336164189667376
36005021002,0.1818063508589276,0.8181936491410724,0.0561514195583596,0.4059305993690851,46061.38806065573,977,0.30703959773727213,1135,0.36250399233471736,0.22048157818392805
36005021100,0.1364798091668086,0.8635201908331913,0.1094447989789406,0.374122527121889,41327.3816980622,557,0.2789183775663495,472,0.2583470169677066,0.14791666666666667
36005021200,0.3399153737658674,0.6600846262341326,0.0944723618090452,0.3583919597989949,49248.16123699502,597,0.26024411508282475,780,0.3563270899954317,0.09434764130896728
36005021301,0.3758754863813229,0.624124513618677,0.0899470899470899,0.3348450491307634,21320.484102299648,224,0.4827586206896552,129,0.289237668161435,0.13501144164759726
36005021302,0.0497151734852408,0.9502848265147592,0.0455691945518748,0.4881452833361359,35134.04936608652,342,0.14850195397307858,327,0.1595900439238653,0.18210862619808307
36005021501,0.109139905681563,0.890860094318437,0.2002143622722401,0.197642015005359,50731.88768297192,407,0.29926470588235293,373,0.26970354302241506,0.09335443037974683
36005021502,0.1647865853658536,0.8352134146341463,0.096192384769539,0.2842828514171199,44860.55725725147,771,0.3443501563197856,615,0.2896844088553933,0.0949367088607595
36005021601,0.1968984962406015,0.8031015037593985,0.1277991404659579,0.2431576566387695,26949.593713996597,574,0.3567433188315724,748,0.45443499392466585,0.21696658097686375
36005021602,0.3113144758735441,0.6886855241264559,0.0779583128179878,0.2972263252913179,36817.489667174246,731,0.30961457009741633,805,0.34893801473775465,0.1365289256198347
36005021700,0.0389747934759584,0.9610252065240416,0.1005399366970768,0.4105380748463973,33254.90681691536,376,0.21111734980348118,439,0.25976331360946747,0.17633928571428573
36005021800,0.2541608876560333,0.7458391123439667,0.1139638893490144,0.2140135829054166,20130.78172257068,926,0.4212920837124659,1384,0.6083516483516483,0.1841803591899121
36005021900,0.0,1.0,0.1032665964172813,0.2128556375131717,6639.195740840498,121,0.3151041666666667,103,0.2654639175257732,0.09852216748768473
36005022000,0.1081916537867078,0.8918083462132921,0.0555555555555555,0.2679738562091503,9369.66886837846,229,0.3523076923076923,357,0.516642547033285,0.12418300653594772
36005022101,0.0,1.0,0.1277124773960217,0.2219710669077757,64945.16948281683,365,0.2825077399380805,333,0.2749793559042114,0.026174496644295303
36005022102,0.0,1.0,0.1106951001139508,0.1509034673612241,78461.676011904,292,0.17643504531722054,380,0.22646007151370678,0.104149377593361
36005022200,0.2312713708423997,0.7687286291576002,0.0828082808280828,0.0852085208520852,15068.56127565114,342,0.32082551594746717,565,0.4808510638297872,0.20430965682362331
36005022300,0.0,1.0,0.3060400220304755,0.1659629153662566,58718.26658761386,211,0.09504504504504505,371,0.2031763417305586,0.07731520815632965
36005022401,0.1690140845070422,0.8309859154929577,0.1977272727272727,0.1772727272727272,31039.46950724842,553,0.5541082164328658,437,0.3870682019486271,0.2596491228070175
36005022403,0.1696245733788396,0.8303754266211604,0.1394262841894596,0.2191460973982655,24012.815378454143,491,0.4299474605954466,500,0.36791758646063283,0.29213483146067415
36005022404,0.2492625368731563,0.7507374631268436,0.1922836287799791,0.2277372262773722,51714.84037963762,874,0.4423076923076923,704,0.3872387238723872,0.2618349392542941
36005022500,0.0482302605989887,0.9517697394010112,0.1581436269657978,0.2461233916199274,50510.49316194688,757,0.3264338076757223,700,0.2977456401531263,0.16030035912504081
36005022701,0.0143135979180221,0.985686402081978,0.0590648072190319,0.4565217391304347,41606.58059781727,428,0.21314741035856574,407,0.22047670639219935,0.08526713437668645
36005022702,0.0312273057371096,0.9687726942628904,0.1145617667356797,0.2042788129744651,30587.688930169723,130,0.23255813953488372,110,0.19434628975265017,0.11153846153846154
36005022703,0.0,1.0,0.3624390243902439,0.2531707317073171,53026.383859286085,197,0.27475592747559274,172,0.294017094017094,0.16624040920716113
36005022800,0.089123057688873,0.910876942311127,0.156859300895837,0.2789390479536273,33060.97086476536,1327,0.5601519628535246,1103,0.46208630079597823,0.2756241787122208
36005022901,0.0255295007564296,0.9744704992435704,0.1397731430662276,0.5323819978046103,44842.60786099284,511,0.25272007912957467,568,0.31004366812227074,0.1044776119402985
36005022902,0.2111012695600826,0.7888987304399173,0.1211082547843473,0.2864895744073122,38220.106767393365,421,0.36137339055793993,459,0.4277726001863933,0.1833810888252149
36005023000,0.2012987012987013,0.7987012987012987,0.3054453660295708,0.1662459430219978,17398.342357716945,610,0.590513068731849,401,0.42933618843683086,0.28142589118198874
36005023100,0.1910974673829624,0.8089025326170376,0.1546268656716418,0.5683582089552239,14298.763050288964,159,0.37236533957845436,118,0.2543103448275862,0.33399602385685884
36005023200,0.3177691309987029,0.682230869001297,0.3406223717409588,0.0967199327165685,16663.630120667665,392,0.4740024183796856,529,0.6404358353510896,0.22233820459290188
36005023301,0.0595111583421891,0.9404888416578108,0.0585197934595524,0.3958691910499139,34144.33474377057,361,0.21037296037296038,311,0.20103425985778928,0.10135135135135136
36005023302,0.0191387559808612,0.9808612440191388,0.1094500800854244,0.2698878804057661,59862.249708359304,234,0.223069590085796,232,0.23293172690763053,0.09276844411979547
36005023501,0.0040663121676571,0.9959336878323428,0.0255009107468123,0.2513661202185792,48299.12023460411,300,0.24271844660194175,273,0.25277777777777777,0.11847672778561354
36005023502,0.1104166666666666,0.8895833333333333,0.1726150392817059,0.3402918069584736,46290.523690773065,361,0.225625,396,0.23769507803121248,0.12202852614896989
36005023600,0.08952496954933,0.91047503045067,0.2281213535589265,0.1306884480746791,18616.270229173457,292,0.5214285714285715,420,0.6491499227202473,0.26116373477672533
36005023702,0.0149672591206735,0.9850327408793264,0.0709342560553633,0.3832179930795847,24137.643030151175,135,0.41284403669724773,95,0.27941176470588236,0.22687224669603523
36005023703,0.0146160558464223,0.9853839441535776,0.1896816263904871,0.3158803222094361,51832.632489338226,200,0.11055831951354339,337,0.22332670642809807,0.08326105810928014
36005023704,0.0,1.0,0.2218666666666666,0.2269333333333333,55583.55319716598,259,0.18381831085876507,163,0.12083024462564863,0.126007326007326
36005023800,0.4041184041184041,0.5958815958815958,0.3128991060025543,0.0991911451681566,6918.06117580534,482,0.6418109187749668,586,0.7001194743130227,0.3390441839495041
36005023900,0.0,1.0,0.0807872132217027,0.3490268565836686,51527.56223142301,545,0.21050598686751643,487,0.19195900670082774,0.1347980997624703
36005024000,0.5871725383920506,0.4128274616079494,0.2638251366120218,0.2931147540983606,19080.069564056903,884,0.6548148148148148,745,0.6051990251827782,0.32365747460087085
36005024100,0.0,1.0,0.1742623204078479,0.3374015139811525,48068.85438248639,459,0.1935892028679882,641,0.3466738777717685,0.09860279441117764
36005024300,0.0008105369807497,0.9991894630192504,0.1126037139470565,0.2242196760173844,33649.755371197614,469,0.23520561685055166,430,0.2201740911418331,0.06648793565683646
36005024400,0.4345711759504863,0.5654288240495137,0.3324526640246587,0.0598855129898723,12924.117051184285,613,0.7103128621089224,555,0.6911581569115816,0.40934065934065933
36005024501,0.0434204696499778,0.9565795303500222,0.0624868059953557,0.3550770529871226,41896.62492039907,525,0.3467635402906209,424,0.2782152230971129,0.30374940673943995
36005024502,0.057484032213274,0.942515967786726,0.1886691608765366,0.3503474078033137,37362.46180881442,365,0.29820261437908496,322,0.2639344262295082,0.3611626468769326
36005024600,0.4344383968332508,0.5655616031667491,0.4336109750122489,0.0705536501714845,13389.225642236745,582,0.7357774968394437,548,0.738544474393531,0.3969849246231156
36005024700,0.0113452188006482,0.9886547811993516,0.0632452047693105,0.4774494556765163,12734.858787646725,306,0.4063745019920319,238,0.3152317880794702,0.225
36005024800,0.2675245513037589,0.7324754486962411,0.5308451573103022,0.149599012954966,11665.605175757706,601,0.5285839929639402,660,0.5764192139737991,0.19530284301606923
36005024900,0.0,0.0,0.0,0.0,0.0,0,,0,,
36005025000,0.6080196399345336,0.3919803600654664,0.5726698262243286,0.0849131121642969,13934.214219282268,566,0.6059957173447538,687,0.7126556016597511,0.3205907906168549
36005025100,0.2091472868217054,0.7908527131782945,0.1342220875624905,0.2176942887441297,31534.24291064741,707,0.31049626701800614,548,0.24863883847549909,0.19067419067419067
36005025200,0.3203190596137699,0.6796809403862301,0.4091089108910891,0.0629702970297029,13239.442527711071,705,0.7781456953642384,618,0.6666666666666666,0.3646179401993355
36005025300,0.0089145254326166,0.9910854745673832,0.0462254738942467,0.2326238776188892,48321.13386737801,518,0.27480106100795754,399,0.20398773006134968,0.1053931659118979
36005025400,0.5684966649563878,0.4315033350436121,0.6353646353646354,0.0184815184815184,11781.737718038654,527,0.6844155844155844,538,0.6801517067003793,0.2828162291169451
36005025500,0.0614071898167575,0.9385928101832424,0.0896219931271477,0.2111340206185567,43140.25474987547,632,0.2620232172470978,424,0.1881100266193434,0.12036363636363637
36005025600,0.2625775327360441,0.7374224672639559,0.3497728747566515,0.0772225827384815,8141.248817907577,418,0.6741935483870968,411,0.6565495207667732,0.31170483460559795
36005025700,0.1483752299202943,0.8516247700797057,0.0927536231884058,0.344927536231884,10883.212093299097,260,0.3806734992679356,204,0.2947976878612717,0.17973462002412546
36005026100,0.8427143608627038,0.1572856391372961,0.0791583166332665,0.6132264529058116,11276.89986949079,334,0.3030852994555354,453,0.4494047619047619,0.1580135440180587
36005026300,0.0888961250407033,0.9111038749592968,0.1517960602549246,0.1499130938586327,43483.18994293776,595,0.2692307692307692,647,0.2878113879003559,0.12495072920772567
36005026400,0.4704609752038609,0.5295390247961391,0.4629690585911784,0.0908492429229756,14245.85590021336,1747,0.7955373406193078,1173,0.6316639741518578,0.4509545753785385
36005026500,0.0257225433526011,0.9742774566473988,0.1111878453038674,0.1147790055248618,35817.29223249578,792,0.34554973821989526,690,0.3200371057513915,0.23191850594227503
36005026601,0.1718092566619916,0.8281907433380085,0.4746856948691811,0.0479102956167176,17286.3436123348,789,0.596822995461422,842,0.6132556445739257,0.31864673485444533
36005026602,0.1369024856596558,0.8630975143403442,0.449459510714963,0.1393893419305898,17379.868620981753,930,0.3809913969684556,1456,0.5665369649805447,0.21475563909774437
36005026701,0.0342001130582249,0.965799886941775,0.0894823788546255,0.2199889867841409,52542.495479204335,342,0.27056962025316456,293,0.2283710054559626,0.16040688575899845
36005026702,0.0664012329822758,0.9335987670177242,0.1530054644808743,0.1832507307154657,47298.75937680323,1105,0.4101707498144024,928,0.3653543307086614,0.14629629629629629
36005026900,0.1035294117647058,0.8964705882352941,0.2590817356205853,0.20686175580222,10376.936186030927,540,0.29621503017004935,508,0.3625981441827266,0.1739638061879743
36005027300,0.1625643165067445,0.8374356834932555,0.238191632928475,0.2860998650472334,36473.53576719941,881,0.3011965811965812,738,0.279651383099659,0.20329508679023242
36005027401,0.7838789888106092,0.2161210111893908,0.730077646097262,0.0271761340416836,6980.299978890797,1519,0.8655270655270655,1474,0.8680800942285041,0.5562939796716184
36005027402,0.7972093023255814,0.2027906976744186,0.6170273348519362,0.0321753986332574,6869.182367794645,1162,0.9273743016759777,1189,0.8794378698224852,0.5918611609814483
36005027600,0.0,1.0,0.3684210526315789,0.631578947368421,31.012037022931494,3,0.13043478260869565,7,0.7,0.0
36005027700,0.0291214215202369,0.9708785784797632,0.2796382302615497,0.1312637496944512,23241.809122878774,444,0.2492981471083661,642,0.3651877133105802,0.20364415862808147
36005027900,0.2176898777640434,0.7823101222359566,0.2725605762933857,0.2146692861820563,27629.90761080009,1394,0.48639218422889047,1119,0.4261233815689261,0.1472624292007552
36005028100,0.5795805058605799,0.4204194941394201,0.3627507163323782,0.2555873925501433,27021.167871908827,668,0.39856801909307876,1001,0.5813008130081301,0.2317922735908803
36005028300,0.0348479672019132,0.9651520327980868,0.2438608458390177,0.1879263301500682,12891.19863525646,481,0.4474418604651163,371,0.3226086956521739,0.14919354838709678
36005028400,0.0,0.0,0.4003868471953578,0.3210831721470019,459.68181482736145,0,,13,0.65,
36005028500,0.2777621591228563,0.7222378408771437,0.474716772589113,0.0806852721746338,13726.114891260648,1057,0.5938202247191011,993,0.6276864728192162,0.2948905109489051
36005028600,0.6042105263157894,0.3957894736842105,0.5284210526315789,0.0536842105263157,4749.572538471538,394,0.8454935622317596,404,0.8595744680851064,0.5421940928270043
36005028700,0.3065893837705918,0.6934106162294081,0.3861861861861861,0.0678678678678678,21442.09346949814,593,0.46328125,713,0.5951585976627712,0.25
36005028800,0.6310715609936967,0.3689284390063033,0.5851293103448276,0.0836925287356321,8280.982295830954,846,0.8326771653543307,929,0.8361836183618362,0.361132364192808
36005028900,0.2232617478205401,0.7767382521794599,0.3334018499486125,0.0996916752312435,24186.652348566204,717,0.3665644171779141,923,0.49252934898612594,0.1536597188560349
36005029301,0.91243961352657,0.0875603864734299,0.6482277121374865,0.0880773361976369,6492.53288980477,717,0.8346915017462165,795,0.8717105263157895,0.28258064516129033
36005029302,0.6230196602405039,0.3769803397594961,0.6458447488584474,0.1132420091324201,12875.173138743809,2018,0.7815646785437645,2077,0.7661379564736259,0.3763969602145731
36005029500,0.5409260478384902,0.4590739521615097,0.4981557821653287,0.1102191364721197,19491.00935433124,1267,0.609720885466795,1219,0.6107214428857716,0.2362940926476838
36005029600,0.3497382198952879,0.650261780104712,0.5333947489636113,0.0884385076001842,3001.4668615108535,493,0.5595913734392736,342,0.501466275659824,0.24673629242819844
36005029700,0.6833511777301927,0.3166488222698073,0.6659253768223375,0.1102050901902644,17389.249344734242,1182,0.6508810572687225,1095,0.6648451730418944,0.24314574314574314
36005030000,0.4288737717309145,0.5711262282690854,0.4595643091614443,0.1044464339003282,16122.281079052582,1723,0.6992694805194806,1698,0.6518234165067178,0.41913991520290733
36005030100,0.6466666666666666,0.3533333333333333,0.6534779834077856,0.0893426930440331,10732.876712328767,444,0.6757990867579908,296,0.6040816326530613,0.31114808652246256
36005030701,0.4218921892189219,0.5781078107810781,0.6475116362334408,0.114751163623344,14079.96289705445,1760,0.7566638005159071,1966,0.7854574510587295,0.4005006257822278
36005030900,0.5848759354076408,0.4151240645923592,0.7683885457608085,0.071027512633352,2607.8941145203767,951,0.7028824833702882,947,0.725114854517611,0.4055390702274975
36005031000,0.7172916104666847,0.2827083895333153,0.3917322834645669,0.1629483814523184,7149.961529078387,1248,0.9681923972071373,1072,0.8680161943319838,0.6587260486794407
36005031200,0.7331825890333522,0.2668174109666478,0.2591549295774648,0.2101408450704225,8784.475975076833,494,0.8430034129692833,455,0.7804459691252144,0.4789808917197452
36005031400,0.8407984420642648,0.1592015579357351,0.4835115864527629,0.1635472370766488,10625.30185516634,493,0.7990275526742301,551,0.8335854765506808,0.36213991769547327
36005031600,0.6198169089929995,0.3801830910070005,0.3812270582066072,0.1116937598321971,10763.673308122145,485,0.6840620592383639,483,0.7511664074650077,0.4531435349940688
36005031800,0.8918296892980437,0.1081703107019562,0.4277546777546777,0.2406444906444906,10786.809145240684,537,0.9640933572710951,441,0.7889087656529516,0.4726027397260274
36005031900,0.0,0.0,0.6468305304010349,0.1875808538163001,3626.213819955903,0,,0,,
36005032300,0.6488462417180717,0.3511537582819282,0.7106698668994109,0.085315295657866,8166.705572711834,1468,0.552710843373494,1710,0.7074886222589988,0.3058690744920993
36005032400,0.1766633890527695,0.8233366109472304,0.1459074733096085,0.2258168877385959,11557.08436933316,511,0.40717131474103585,469,0.3951137320977254,0.3582647718773373
36005032600,0.5318881558278353,0.4681118441721646,0.4098507462686567,0.1602985074626865,10087.444594334169,812,0.7807692307692308,685,0.6775469831849654,0.38372093023255816
36005032800,0.2051412573173835,0.7948587426826165,0.1983512365725705,0.1853609792655508,19557.835593013315,574,0.3969571230982019,425,0.312960235640648,0.2299393122049899
36005033000,0.1639852684628804,0.8360147315371196,0.3880257673361121,0.2718832891246684,25605.324820864604,912,0.41911764705882354,866,0.4033535165346996,0.2482939632545932
36005033201,0.2204740091615216,0.7795259908384784,0.4356592211899585,0.0842063648942478,44363.96162548012,808,0.3373695198329854,1070,0.5344655344655345,0.23454038997214485
36005033202,0.269254852849092,0.730745147150908,0.1588427947598253,0.2257096069868995,31804.45123433214,618,0.3779816513761468,758,0.46503067484662575,0.21022258862324814
36005033400,0.0,1.0,0.0263157894736842,0.9473684210526316,12.387509999654451,0,0.0,102,0.3923076923076923,0.0
36005033500,0.5361862806796728,0.4638137193203272,0.5947242206235012,0.1247002398081534,2993.264079108309,524,0.7207702888583218,485,0.6938483547925608,0.34863523573200994
36005033700,0.7698863636363636,0.2301136363636363,0.7093385214007782,0.0330739299610894,6057.520517788369,777,0.8257173219978746,723,0.767515923566879,0.43672014260249553
36005034000,0.2172047023698451,0.7827952976301549,0.1062724014336917,0.3956989247311828,35239.73121810741,998,0.5415084102007597,822,0.45514950166112955,0.24761146496815287
36005034200,0.4787168414558914,0.5212831585441086,0.1214154972544234,0.5893837705918242,10451.406380523018,450,0.706436420722135,367,0.6577060931899642,0.28
36005034300,0.5372062663185379,0.4627937336814621,0.3433333333333333,0.0672222222222222,14815.42450306597,516,0.8672268907563025,371,0.6589698046181173,0.38287153652392947
36005034400,0.5934177215189873,0.4065822784810126,0.1575514300050175,0.6076266934269945,12693.297327592794,424,0.6762360446570973,447,0.7412935323383084,0.351380042462845
36005034500,0.6327764976958525,0.3672235023041474,0.4365828092243186,0.1061320754716981,13895.210594733948,953,0.6421832884097035,943,0.6923641703377387,0.45234066553863506
36005034800,0.3968072976054732,0.6031927023945268,0.1374453618261291,0.4939290917921321,14119.889911947845,974,0.46917148362235067,1167,0.5656810470189045,0.47901016349977904
36005035000,0.6042165788212746,0.3957834211787254,0.1079789775441949,0.6975633062589585,10922.317430828802,499,0.7098150782361309,485,0.7722929936305732,0.50730282375852
36005035100,0.4557567475230611,0.5442432524769388,0.514859228362878,0.0925443169968717,6608.460759249433,1002,0.7488789237668162,773,0.7014519056261344,0.33352176370830977
36005035600,0.6816690107829348,0.3183309892170651,0.0328018223234624,0.814123006833713,5428.317765560972,526,0.7993920972644377,552,0.808199121522694,0.40262172284644193
36005035800,0.6413229674528923,0.3586770325471076,0.1183652486826886,0.7027374373473847,11943.73962923906,1805,0.66580597565474,1726,0.709703947368421,0.3428491463755947
